"y","x"
13.4763718761879,-2.22275170693764
5.63592175369681,-1.9226166790125
3.71752637409934,-1.89666342586407
-4.31026564009434,-1.62641311331843
-3.86166508564527,-1.58746360357214
5.28456495189432,-1.55450673715272
-5.09018961919788,-1.53506343883955
-2.03795217051952,-1.53490306033127
4.29239019330419,-1.43710495356923
5.1348476694787,-1.40324110413784
-2.11255550644129,-1.36839939459945
-4.05827673804056,-1.35998369310355
9.02449033752853,-1.32418565874823
4.94065402634522,-1.28605583349699
-3.01566723913859,-1.27947464161462
2.41736962405251,-1.14638080518007
-1.18798344420525,-1.11272107722106
-3.79331405865989,-1.03517351943785
-3.71440920643537,-0.950379341853013
-1.97247160557627,-0.898099254993453
-2.07896487989046,-0.890119924241863
2.28849806317097,-0.82274477138655
-11.2610766402582,-0.752885721001403
-7.43271555414435,-0.749876659191611
1.58748981108363,-0.743358024037715
0.649270770997836,-0.741183663668923
2.47277212667937,-0.715232163097437
3.98601165666984,-0.699128473224046
-4.0347030694408,-0.697650722504676
-1.89587537031546,-0.661141568244688
3.89510867254458,-0.65252293343437
1.51826633268049,-0.650088359001357
4.89534966994369,-0.62748484974605
2.0750324246857,-0.623158126626384
9.10778732754902,-0.580974358221611
1.39174675493996,-0.55444557494532
-1.10078798601239,-0.490093386500557
2.82227001457829,-0.455612043356389
-0.577182851872717,-0.398667161980637
4.22534598015107,-0.261741876484413
-1.85562458980214,-0.257104450313243
-2.12658541567794,-0.232633814801778
-3.30222112009091,-0.167647318106237
0.126622847094675,-0.133129148196376
3.25822332570559,-0.0988417548007163
-5.21608564542855,-0.0907467908630938
2.5249850315943,-0.0736285466961996
10.3843309716302,-0.0295863987163373
-1.97198054123739,-0.00782158128447986
-0.994501434274012,0.0139789817244573
-8.07058456731545,0.0392619275907115
7.72380649177852,0.0745694189360719
0.442975990398733,0.169435057791221
2.03077534019213,0.199799532997676
3.49660044058128,0.259055759004172
7.84117893661789,0.273246269701776
-8.26143277410538,0.289742826191809
-1.09600191533196,0.29796180931514
6.40496309112104,0.308737676146881
3.8220669709078,0.338903331385968
5.35354821035414,0.346969853550489
-12.537108146723,0.363797082753816
2.78265529074526,0.388247500602538
-2.25308969292966,0.402650348065642
19.9601595975605,0.43128030509345
4.37428005714758,0.464997043923354
-4.5356849691988,0.472516877913793
2.33094746897108,0.479524333575524
0.332361217409288,0.480391247177005
1.17607553443352,0.48085716857679
-2.85430742390978,0.56380264352401
-0.0936327541660966,0.564194367500814
2.68385147929205,0.580328504199343
0.123505762138518,0.587776574195827
-1.77839986820677,0.591777357083206
9.41750420078284,0.625777258907804
2.5376835917321,0.652007788320181
-1.4050093265654,0.65327941945031
-8.55101779134651,0.722995638949523
2.52374048201528,0.739788130584359
-1.43935820205875,0.795334996658968
5.53534283100615,0.799126485354602
-2.00934416568216,0.814037790055532
-1.82137190709736,0.896317278705012
-7.34192003959662,0.943052609119968
15.8854613246571,0.981248639022624
5.19913736498458,1.0013439556893
3.77016623454458,1.07130805596531
1.93182739780729,1.07657017843365
4.06660762023615,1.16039867510784
8.27462415059069,1.17253911832177
11.7615554449827,1.17703641199998
-0.311956632255512,1.18716422117542
0.686942751165681,1.23918430825175
10.7636315449599,1.38302800057606
9.7134640749488,1.41210448744552
-7.84025633071878,1.76446172430166
2.73423280260055,1.93101935783611
6.76046199053516,2.01252861368606
-2.00813468309371,2.05243175982863
